1;501;BA621NA;1;2014.01.01;2014.01.02;
2;502;BA540ME;2;2014.01.02;2014.01.02;
3;503;BL323BA;3;2014.01.03;2014.01.03;
4;504;BA788DE;4;2014.01.04;2014.01.04;
5;505;BA011OT;3;2014.01.05;2014.01.05;
6;506;BA345LO;3;2014.01.06;2014.01.06;
7;507;BA448DA;;2014.01.07;2014.01.07;
8;508;BA494EA;4;2014.01.08;2014.01.08;
9;509;BA831HS;;2014.01.09;2014.01.09;
10;510;BA540AL;;2014.01.10;2014.01.10;
11;511;BA501AO;5;2014.01.11;2014.01.11;
12;512;SN207CR;;2014.01.12;2014.01.12;
13;513;BA895JU;;2014.01.13;2014.01.13;
14;514;BL772DO;;2014.01.14;2014.01.15;
15;515;BL788EU;5;2014.01.15;2014.01.15;
16;516;NR263GV;;2014.01.16;2014.01.16;
17;517;MA605CV;;2014.01.17;2014.01.17;
18;518;BA914DS;;2014.01.18;2014.01.18;
19;519;BA416KK;;2014.01.19;2014.01.19;
20;520;BA586NS;;2014.01.20;2014.01.20;
21;521;RK558BN;;2014.01.21;2014.01.21;
22;522;MA324AS;;2014.01.22;2014.01.22;
23;523;BA118VM;13;2014.01.23;2014.01.23;
24;524;BA110JB;;2014.01.24;2014.01.24;
25;525;LM726AM;;2014.01.25;2014.01.25;
26;526;BA232BD;;2014.01.26;2014.01.26;
27;527;BA392TT;;2014.01.27;2014.01.28;
28;528;NR815EP;;2014.01.28;2014.01.29;
29;529;BA364VS;;2014.01.29;2014.01.29;
30;530;BA366VN;;2014.01.30;2014.01.30;
31;531;BL596LR;;2014.01.31;2014.01.31;
32;532;BA826YK;2;2014.02.01;2014.02.01;
33;533;BA028BA;;2014.02.02;2014.02.02;
34;534;BA114EB;;2014.02.03;2014.02.03;
35;535;BA984GE;;2014.02.04;2014.02.04;
36;536;GA027DZ;;2014.02.05;2014.02.05;
37;537;BA822CA;;2014.02.06;2014.02.06;
38;538;MI981AZ;;2014.02.07;2014.02.07;
39;539;BA623DI;;2014.02.08;2014.02.08;
40;540;BA110RC;;2014.02.09;2014.02.09;
41;541;PK966BL;;2014.02.10;2014.02.10;
42;542;BL387BV;;2014.02.11;2014.02.12;
43;543;BL643DJ;9;2014.02.12;2014.02.13;
44;544;BA486UC;;2014.02.13;2014.02.13;
45;545;BA030BK;;2014.02.14;2014.02.14;
46;546;BA762XF;;2014.02.15;2014.02.15;
47;547;BA956AT;;2014.02.16;2014.02.16;
48;548;BB496AM;;2014.02.17;2014.02.17;
49;549;BA433FO;;2014.02.18;2014.02.18;
50;550;BA189BI;;2014.02.19;2014.02.19;
51;551;BA528CP;1;2014.02.20;2014.02.20;
52;552;SE120AS;;2014.02.21;2014.02.21;
53;553;BA292UH;;2014.02.22;2014.02.22;
54;554;BA950RN;;2014.02.23;2014.02.23;
55;555;BA374VL;;2014.02.24;2014.02.24;
56;556;BL437GZ;;2014.02.25;2014.02.25;
57;557;RV818BV;7;2014.02.26;2014.02.26;
58;558;BL560JH;;2014.02.27;2014.02.27;
59;559;BA042JE;;2014.02.28;2014.02.28;
60;560;BA511TE;;2014.03.01;2014.03.01;
61;561;BA330VG;;2014.03.02;2014.03.02;
62;562;BA028VL;;2014.03.03;2014.03.03;
63;563;BL437KO;3;2014.03.04;2014.03.05;
64;564;BA228LM;;2014.03.05;2014.03.07;
65;565;BA928ML;;2014.03.06;2014.03.06;
66;566;BA806KP;;2014.03.07;2014.03.07;
67;567;TO803AZ;;2014.03.08;2014.03.08;
68;568;BA341KR;;2014.03.09;2014.03.09;
69;569;BA185CK;;2014.03.10;2014.03.10;
70;570;BA311HC;;2014.03.11;2014.03.11;
71;571;BA737CK;;2014.03.12;2014.03.12;
72;572;RS797BB;;2014.03.13;2014.03.13;
73;573;SA247BE;3;2014.03.14;2014.03.14;
74;574;MI660CR;;2014.03.15;2014.03.15;
75;575;MA502BY;;2014.03.16;2014.03.16;
76;576;BL074AD;;2014.03.17;2014.03.17;
77;577;BA621NA;;2014.03.18;2014.03.18;
78;578;BA540ME;;2014.03.19;2014.03.19;
79;579;BL323BA;;2014.03.20;2014.03.20;
80;580;BA788DE;;2014.03.21;2014.03.21;
81;581;BA011OT;10;2014.03.22;2014.03.22;
82;582;BA345LO;;2014.03.23;2014.03.23;
83;583;BA448DA;;2014.03.24;2014.03.24;
84;584;BA494EA;;2014.03.25;2014.03.25;
85;585;BA831HS;;2014.03.26;2014.03.26;
86;586;BA540AL;;2014.03.27;2014.03.27;
87;587;BA501AO;;2014.03.28;2014.03.28;
88;588;SN207CR;;2014.03.29;2014.03.29;
89;589;BA895JU;9;2014.03.30;2014.03.30;
90;590;BL772DO;;2014.03.31;2014.03.31;
91;591;BL788EU;;2014.04.01;2014.04.01;
92;592;NR263GV;;2014.04.02;2014.04.02;
93;593;MA605CV;;2014.04.03;2014.04.03;
94;594;BA914DS;;2014.04.04;2014.04.04;
95;595;BA416KK;;2014.04.05;2014.04.05;
96;596;BA586NS;;2014.04.06;2014.04.06;
97;597;RK558BN;7;2014.04.07;2014.04.07;
98;598;MA324AS;;2014.04.08;2014.04.08;
99;599;BA118VM;;2014.04.09;2014.04.09;
100;600;BA110JB;;2014.04.10;2014.04.10;
101;601;LM726AM;;2014.04.11;2014.04.11;
102;602;BA232BD;;2014.04.12;2014.04.12;
103;603;BA392TT;;2014.04.13;2014.04.13;
104;604;NR815EP;;2014.04.14;2014.04.14;
105;605;BA364VS;;2014.04.15;2014.04.15;
106;606;BA366VN;;2014.04.16;2014.04.16;
107;607;BL596LR;7;2014.04.17;2014.04.17;
108;608;BA826YK;;2014.04.18;2014.04.18;
109;609;BA028BA;;2014.04.19;2014.04.19;
110;610;BA114EB;;2014.04.20;2014.04.20;
111;611;BA984GE;;2014.04.21;2014.04.21;
112;612;GA027DZ;;2014.04.22;2014.04.22;
113;613;BA822CA;;2014.04.23;2014.04.23;
114;614;MI981AZ;;2014.04.24;2014.04.24;
115;615;BA623DI;;2014.04.25;2014.04.25;
116;616;BA110RC;;2014.04.26;2014.04.26;
117;617;PK966BL;;2014.04.27;2014.04.27;
118;618;BL387BV;;2014.04.28;2014.04.28;
119;619;BL643DJ;;2014.04.29;2014.04.29;
120;620;BA486UC;;2014.04.30;2014.04.30;
121;621;BA030BK;;2014.05.01;2014.05.01;
122;622;BA762XF;;2014.05.02;2014.05.02;
123;623;BA956AT;;2014.05.03;2014.05.03;
124;624;BB496AM;;2014.05.04;2014.05.04;
125;625;BA433FO;8;2014.05.05;2014.05.05;
126;626;BA189BI;;2014.05.06;2014.05.06;
127;627;BA528CP;;2014.05.07;2014.05.07;
128;628;SE120AS;;2014.05.08;2014.05.08;
129;629;BA292UH;;2014.05.09;2014.05.09;
130;630;BA950RN;;2014.05.10;2014.05.10;
131;631;BA374VL;;2014.05.11;2014.05.11;
132;632;BL437GZ;;2014.05.12;2014.05.12;
133;633;RV818BV;;2014.05.13;2014.05.13;
134;634;BL560JH;;2014.05.14;2014.05.14;
135;635;BA042JE;;2014.05.15;2014.05.15;
136;636;BA511TE;;2014.05.16;2014.05.16;
137;637;BA330VG;;2015.06.06;2015.06.06;
138;638;BA028VL;;2015.06.07;2015.06.07;
139;639;BL437KO;;2015.06.08;2015.06.08;
140;640;BA228LM;;2015.06.09;2015.06.09;
141;641;BA928ML;;2015.06.10;2015.06.10;
142;642;BA806KP;;2015.06.11;2015.06.11;
143;643;TO803AZ;;2015.06.12;2015.06.12;
144;644;BA341KR;;2015.06.13;2015.06.13;
145;645;BA185CK;;2015.06.14;2015.06.14;
146;646;BA311HC;;2015.06.15;2015.06.15;
147;647;BA737CK;;2015.06.16;2015.06.16;
148;648;RS797BB;;2015.06.17;2015.06.17;
149;649;SA247BE;;2015.06.18;2015.06.18;
150;650;MI660CR;;2015.06.19;2015.06.19;
151;651;MA502BY;;2015.06.20;2015.06.20;
152;652;BL074AD;;2015.06.21;2015.06.21;
153;653;BA621NA;;2015.06.22;2015.06.22;
154;654;BA540ME;;2015.06.23;2015.06.23;
155;655;BL323BA;5;2015.06.24;2015.06.24;
156;656;BA788DE;;2015.06.25;2015.06.25;
157;657;BA011OT;;2015.06.26;2015.06.26;
158;658;BA345LO;;2015.06.27;2015.06.27;
159;659;BA448DA;;2015.06.28;2015.06.28;
160;660;BA494EA;;2015.06.29;2015.06.29;
161;661;BA831HS;;2015.06.30;2015.06.30;
162;662;BA540AL;;2015.07.01;2015.07.01;
163;663;BA501AO;;2015.07.02;2015.07.03;
164;664;SN207CR;;2015.07.03;2015.07.04;
165;665;BA895JU;;2015.07.04;2015.07.05;
166;666;BL772DO;;2015.07.05;2015.07.05;
167;667;BL788EU;;2015.07.06;2015.07.06;
168;668;NR263GV;;2015.07.07;2015.07.07;
169;669;MA605CV;;2015.07.08;2015.07.08;
170;670;BA914DS;;2015.07.09;2015.07.09;
171;671;BA416KK;;2015.07.10;2015.07.10;
172;672;BA586NS;;2015.07.11;2015.07.11;
173;673;RK558BN;;2015.07.12;2015.07.12;
174;674;MA324AS;;2015.07.13;2015.07.13;
175;675;BA118VM;;2015.07.14;2015.07.14;
176;676;BA110JB;;2015.07.15;2015.07.15;
177;677;LM726AM;;2016.08.08;2016.08.08;
178;678;BA232BD;;2016.08.09;2016.08.09;
179;679;BA392TT;;2016.08.10;2016.08.10;
180;680;NR815EP;;2016.08.11;2016.08.11;
181;681;BA364VS;;2016.08.12;2016.08.12;
182;682;BA366VN;;2016.08.13;2016.08.13;
183;683;BL596LR;;2016.08.14;2016.08.14;
184;684;BA826YK;;2016.08.15;2016.08.15;
185;685;BA028BA;;2016.08.16;2016.08.16;
186;686;BA114EB;;2016.08.17;2016.08.17;
187;687;BA984GE;;2016.08.18;2016.08.18;
188;688;GA027DZ;;2016.08.19;2016.08.19;
189;689;BA822CA;;2016.08.20;2016.08.20;
190;690;MI981AZ;;2016.08.21;2016.08.22;
191;691;BA623DI;;2016.08.22;2016.08.23;
192;692;BA110RC;;2016.08.23;2016.08.23;
193;693;PK966BL;;2016.08.24;2016.08.24;
194;694;BL387BV;;2016.08.25;2016.08.25;
195;695;BL643DJ;;2016.08.26;2016.08.26;
196;696;BA486UC;;2016.08.27;2016.08.27;
197;697;BA030BK;7;2016.08.28;2016.08.28;
198;698;BA762XF;;2016.08.29;2016.08.29;
199;699;BA956AT;;2016.08.30;2016.08.30;
200;700;BB496AM;;2016.08.31;2016.08.31;
201;701;BA433FO;;2016.09.01;2016.09.01;
202;702;BA189BI;;2016.09.02;2016.09.02;
203;703;BA528CP;;2016.09.03;2016.09.03;
204;704;SE120AS;;2016.09.04;2016.09.04;
205;705;BA292UH;;2016.09.05;2016.09.05;
206;706;BA950RN;;2016.09.06;2016.09.06;
207;707;BA374VL;;2016.09.07;2016.09.07;
208;708;BL437GZ;;2016.09.08;2016.09.08;
209;709;RV818BV;;2016.09.09;2016.09.09;
210;710;BL560JH;;2016.09.10;2016.09.10;
211;711;BA042JE;;2016.09.11;2016.09.11;
212;712;BA511TE;;2016.09.12;2016.09.12;
213;713;BA330VG;;2016.09.13;2016.09.13;
214;714;BA028VL;;2016.09.14;2016.09.14;
215;715;BL437KO;;2016.09.15;2016.09.15;
216;716;BA228LM;;2016.09.16;2016.09.16;
217;717;BA928ML;;2016.09.17;2016.09.17;
218;718;BA806KP;;2016.09.18;2016.09.18;
219;719;TO803AZ;;2016.09.19;2016.09.19;
220;720;BA341KR;;2016.09.20;2016.09.20;
221;721;BA185CK;;2016.09.21;2016.09.21;
222;722;BA311HC;;2016.09.22;2016.09.22;
223;723;BA737CK;;2016.09.23;2016.09.23;
224;724;RS797BB;;2016.09.24;2016.09.24;
225;725;SA247BE;;2016.09.25;2016.09.25;
226;726;MI660CR;;2016.09.26;2016.09.26;
227;727;MA502BY;;2016.09.27;2016.09.27;
228;728;BL074AD;;2016.09.28;2016.09.28;
229;729;BA621NA;;2016.09.29;2016.09.29;
230;730;BA540ME;;2016.09.30;2016.09.30;
231;731;BL323BA;;2016.10.01;2016.10.01;
232;732;BA788DE;;2016.10.02;2016.10.02;
233;733;BA011OT;;2016.10.03;2016.10.03;
234;734;BA345LO;;2016.10.04;2016.10.04;
235;735;BA448DA;;2016.10.05;2016.10.05;
236;736;BA494EA;;2016.10.06;2016.10.06;
237;737;BA831HS;;2016.10.07;2016.10.07;
238;738;BA540AL;;2016.10.08;2016.10.08;
239;739;BA501AO;;2016.10.09;2016.10.09;
