1;501;BA621NA;1;03.02.2017 17:25:47;07.03.2017 12:37:56
2;502;BA540ME;2;04.11.2016 10:04:27;22.11.2016 9:08:37
3;503;BL323BA;3;29.12.2016 15:18:06;16.02.2017 17:37:53
4;504;BA788DE;4;16.09.2016 16:58:16;22.09.2016 8:02:44
5;505;BA011OT;3;20.12.2016 17:12:28;15.01.2017 8:35:42
6;506;BA345LO;3;29.12.2016 21:06:45;09.02.2017 7:11:01
7;507;BA448DA;;03.12.2016 9:27:24;10.02.2017 8:21:32
8;508;BA494EA;4;24.08.2016 7:05:21;25.11.2016 15:12:09
9;509;BA831HS;;20.03.2017 13:33:25;21.04.2017 12:58:51
10;510;BA540AL;;22.11.2016 21:07:42;31.03.2017 15:00:25
11;511;BA501AO;5;31.12.2016 21:43:29;05.04.2017 10:01:41
12;512;SN207CR;;02.12.2016 9:29:50;29.12.2016 14:40:21
13;513;BA895JU;;19.08.2016 9:34:44;05.09.2016 9:07:00
14;514;BL772DO;;12.12.2016 15:19:31;22.04.2017 11:13:38
15;515;BL788EU;5;13.11.2016 10:59:06;10.04.2017 17:33:00
16;516;NR263GV;;01.03.2017 14:26:53;06.04.2017 21:56:18
17;517;MA605CV;;30.04.2017 8:46:03;04.05.2017 15:48:50
18;518;BA914DS;;29.11.2016 13:50:22;13.04.2017 17:01:57
19;519;BA416KK;;06.11.2016 20:59:08;24.02.2017 15:04:50
20;520;BA586NS;;01.05.2017 9:33:53;04.05.2017 13:19:34
21;521;RK558BN;;05.10.2016 12:29:09;04.02.2017 19:59:11
22;522;MA324AS;;05.02.2017 20:23:03;04.03.2017 14:15:21
23;523;BA118VM;13;02.02.2017 18:25:16;18.04.2017 19:41:26
24;524;BA110JB;;15.12.2016 19:43:22;15.03.2017 12:10:17
25;525;LM726AM;;03.03.2017 13:02:05;11.04.2017 14:43:37
26;526;BA232BD;;28.03.2017 15:09:46;10.04.2017 17:27:42
27;527;BA392TT;;22.08.2016 11:51:51;03.10.2016 14:41:39
28;528;NR815EP;;04.03.2017 21:30:18;08.03.2017 21:56:29
29;529;BA364VS;;30.11.2016 19:56:48;05.12.2016 18:40:08
30;530;BA366VN;;16.10.2016 18:46:37;14.04.2017 15:20:32
31;531;BL596LR;;14.03.2017 8:31:19;08.04.2017 19:18:34
32;532;BA826YK;2;04.12.2016 10:16:45;17.03.2017 8:28:25
33;533;BA028BA;;15.09.2016 13:11:31;16.12.2016 20:20:36
34;534;BA114EB;;03.03.2017 8:11:23;30.03.2017 21:09:32
35;535;BA984GE;;31.01.2017 16:46:07;27.04.2017 10:18:35
36;536;GA027DZ;;19.12.2016 11:52:59;14.02.2017 18:17:05
37;537;BA822CA;;19.09.2016 12:35:49;12.03.2017 16:29:02
38;538;MI981AZ;;24.02.2017 20:38:43;01.05.2017 12:21:00
39;539;BA623DI;;18.12.2016 7:25:37;26.03.2017 11:12:04
40;540;BA110RC;;16.01.2017 16:07:34;09.04.2017 15:26:30
41;541;PK966BL;;29.08.2016 7:05:57;20.01.2017 7:28:42
42;542;BL387BV;;23.10.2016 11:45:50;26.10.2016 15:43:41
43;543;BL643DJ;9;16.08.2016 9:27:57;08.10.2016 13:36:26
44;544;BA486UC;;23.03.2017 17:32:28;22.04.2017 20:10:05
45;545;BA030BK;;23.02.2017 12:02:55;14.04.2017 15:25:18
46;546;BA762XF;;08.10.2016 13:47:27;30.12.2016 7:07:40
47;547;BA956AT;;01.05.2017 20:57:11;01.05.2017 10:30:31
48;548;BB496AM;;17.11.2016 12:40:32;25.02.2017 15:21:47
49;549;BA433FO;;19.04.2017 14:48:19;21.04.2017 13:54:33
50;550;BA189BI;;16.10.2016 17:07:45;24.10.2016 7:07:14
51;551;BA528CP;1;30.12.2016 10:24:48;16.01.2017 18:34:51
52;552;SE120AS;;16.11.2016 19:10:58;22.02.2017 7:14:01
53;553;BA292UH;;30.10.2016 17:08:27;28.11.2016 21:08:01
54;554;BA950RN;;12.03.2017 13:36:51;28.03.2017 9:02:16
55;555;BA374VL;;27.04.2017 21:24:55;28.04.2017 21:44:24
56;556;BL437GZ;;22.02.2017 9:09:42;26.04.2017 20:04:22
57;557;RV818BV;7;21.02.2017 15:53:35;10.04.2017 15:52:10
58;558;BL560JH;;17.04.2017 12:56:08;18.04.2017 7:14:11
59;559;BA042JE;;11.10.2016 11:07:59;10.04.2017 12:03:20
60;560;BA511TE;;08.01.2017 16:38:49;30.01.2017 17:11:03
61;561;BA330VG;;15.12.2016 13:33:56;09.03.2017 8:39:31
62;562;BA028VL;;22.01.2017 15:12:01;12.04.2017 15:00:58
63;563;BL437KO;3;02.09.2016 7:23:42;11.12.2016 18:54:48
64;564;BA228LM;;02.09.2016 14:03:57;22.10.2016 17:03:35
65;565;BA928ML;;12.01.2017 7:11:52;15.02.2017 19:49:48
66;566;BA806KP;;18.04.2017 7:09:02;20.04.2017 20:35:10
67;567;TO803AZ;;07.11.2016 15:20:49;31.03.2017 11:39:49
68;568;BA341KR;;06.11.2016 12:22:22;26.11.2016 21:36:21
69;569;BA185CK;;13.12.2016 19:53:04;24.01.2017 8:06:57
70;570;BA311HC;;08.10.2016 12:49:17;03.01.2017 21:33:23
71;571;BA737CK;;29.10.2016 12:57:09;02.04.2017 9:52:23
72;572;RS797BB;;13.12.2016 17:35:48;27.04.2017 20:48:27
73;573;SA247BE;3;23.01.2017 8:59:15;27.02.2017 11:56:58
74;574;MI660CR;;06.01.2017 9:55:22;16.04.2017 13:08:40
75;575;MA502BY;;08.02.2017 7:39:08;09.04.2017 20:40:28
76;576;BL074AD;;19.11.2016 21:36:42;05.05.2017 20:07:08
77;577;BA621NA;;23.02.2017 7:42:03;10.03.2017 14:02:15
78;578;BA540ME;;27.09.2016 11:51:29;07.04.2017 13:25:40
79;579;BL323BA;;23.03.2017 14:05:31;30.03.2017 7:00:40
80;580;BA788DE;;19.09.2016 15:48:41;11.12.2016 8:11:48
81;581;BA011OT;10;02.05.2017 15:54:50;03.05.2017 10:55:04
82;582;BA345LO;;21.02.2017 19:12:14;03.04.2017 11:55:32
83;583;BA448DA;;03.11.2016 9:28:02;22.01.2017 15:19:32
84;584;BA494EA;;20.10.2016 9:06:32;03.01.2017 12:18:48
85;585;BA831HS;;25.04.2017 18:40:40;26.04.2017 21:53:57
86;586;BA540AL;;22.12.2016 14:47:38;07.02.2017 12:14:39
87;587;BA501AO;;28.08.2016 15:00:19;21.09.2016 14:23:18
88;588;SN207CR;;12.02.2017 17:27:49;25.02.2017 22:02:03
89;589;BA895JU;9;12.12.2016 16:09:41;05.02.2017 17:01:47
90;590;BL772DO;;11.03.2017 19:08:46;03.04.2017 15:52:17
91;591;BL788EU;;05.11.2016 20:54:38;18.02.2017 21:54:18
92;592;NR263GV;;13.08.2016 21:56:00;28.10.2016 21:20:19
93;593;MA605CV;;18.04.2017 12:37:17;30.04.2017 13:09:01
94;594;BA914DS;;10.04.2017 13:07:23;17.04.2017 8:54:24
95;595;BA416KK;;26.01.2017 11:40:57;19.04.2017 7:58:30
96;596;BA586NS;;12.03.2017 8:23:08;19.03.2017 14:00:58
97;597;RK558BN;7;18.12.2016 7:12:15;16.03.2017 18:08:28
98;598;MA324AS;;09.02.2017 11:35:55;09.03.2017 13:36:01
99;599;BA118VM;;14.10.2016 13:24:30;11.01.2017 17:44:27
100;600;BA110JB;;06.03.2017 20:26:33;21.04.2017 15:39:15
101;601;LM726AM;;12.10.2016 11:09:26;12.11.2016 20:20:27
102;602;BA232BD;;11.10.2016 18:16:10;06.12.2016 14:37:27
103;603;BA392TT;;19.01.2017 12:40:38;26.04.2017 17:25:21
104;604;NR815EP;;06.09.2016 11:18:37;14.04.2017 8:58:14
105;605;BA364VS;;06.03.2017 22:02:41;24.04.2017 21:48:11
106;606;BA366VN;;18.08.2016 9:24:58;16.02.2017 21:51:10
107;607;BL596LR;7;27.11.2016 11:21:43;30.12.2016 12:25:04
108;608;BA826YK;;03.05.2017 16:29:28;05.05.2017 14:53:38
109;609;BA028BA;;20.03.2017 12:58:14;19.04.2017 13:17:05
110;610;BA114EB;;08.02.2017 20:23:26;03.05.2017 13:00:54
111;611;BA984GE;;06.11.2016 19:37:19;01.04.2017 7:56:26
112;612;GA027DZ;;29.08.2016 18:04:52;30.12.2016 11:47:24
113;613;BA822CA;;09.01.2017 11:14:12;02.05.2017 19:46:55
114;614;MI981AZ;;19.12.2016 12:01:13;16.02.2017 7:28:35
115;615;BA623DI;;28.12.2016 8:23:56;03.02.2017 19:07:01
116;616;BA110RC;;15.08.2016 13:21:06;01.05.2017 11:44:21
117;617;PK966BL;;04.02.2017 15:05:56;02.04.2017 21:15:37
118;618;BL387BV;;21.11.2016 17:12:51;02.01.2017 16:34:48
119;619;BL643DJ;;04.03.2017 17:22:20;01.04.2017 15:35:54
120;620;BA486UC;;19.01.2017 7:12:27;19.01.2017 14:29:16
121;621;BA030BK;;09.11.2016 8:43:53;18.02.2017 8:20:58
122;622;BA762XF;;31.12.2016 11:30:36;22.04.2017 12:53:22
123;623;BA956AT;;01.05.2017 11:25:32;05.05.2017 11:55:02
124;624;BB496AM;;19.03.2017 11:12:11;25.04.2017 10:46:47
125;625;BA433FO;8;24.04.2017 11:15:50;27.04.2017 7:55:16
126;626;BA189BI;;12.09.2016 17:15:21;17.04.2017 8:06:49
127;627;BA528CP;;15.03.2017 10:01:28;19.04.2017 19:40:46
128;628;SE120AS;;12.03.2017 17:40:35;12.04.2017 7:31:34
129;629;BA292UH;;11.12.2016 18:11:39;18.12.2016 11:56:03
130;630;BA950RN;;19.08.2016 8:27:04;03.09.2016 11:35:47
131;631;BA374VL;;11.11.2016 21:54:16;22.01.2017 16:39:23
132;632;BL437GZ;;17.10.2016 11:48:32;31.12.2016 10:49:53
133;633;RV818BV;;26.12.2016 15:09:13;20.04.2017 16:57:01
134;634;BL560JH;;17.04.2017 16:36:55;20.04.2017 11:12:10
135;635;BA042JE;;23.04.2017 13:20:54;30.04.2017 9:48:49
136;636;BA511TE;;20.02.2017 16:07:26;06.03.2017 8:56:25
137;637;BA330VG;;21.10.2016 21:58:22;25.01.2017 7:06:14
138;638;BA028VL;;27.02.2017 15:06:03;21.04.2017 12:21:14
139;639;BL437KO;;28.11.2016 17:17:22;04.01.2017 16:04:02
140;640;BA228LM;;10.11.2016 15:55:11;04.03.2017 19:14:25
141;641;BA928ML;;27.12.2016 11:49:09;28.01.2017 17:15:29
142;642;BA806KP;;16.04.2017 11:12:00;16.04.2017 17:02:44
143;643;TO803AZ;;04.05.2017 10:24:54;04.05.2017 22:02:18
144;644;BA341KR;;09.01.2017 15:05:17;02.02.2017 10:42:38
145;645;BA185CK;;23.08.2016 20:01:18;27.04.2017 20:49:44
146;646;BA311HC;;03.10.2016 17:51:57;15.01.2017 19:29:29
147;647;BA737CK;;27.04.2017 7:05:33;04.05.2017 14:36:54
148;648;RS797BB;;10.02.2017 15:42:54;09.04.2017 20:18:23
149;649;SA247BE;;27.09.2016 14:05:18;07.04.2017 16:46:21
150;650;MI660CR;;27.02.2017 12:50:55;29.03.2017 11:06:38
151;651;MA502BY;;04.05.2017 10:38:56;05.05.2017 15:30:35
152;652;BL074AD;;07.12.2016 9:17:25;11.12.2016 9:05:54
153;653;BA621NA;;16.08.2016 8:25:29;29.11.2016 13:48:40
154;654;BA540ME;;04.01.2017 15:45:42;02.04.2017 13:05:53
155;655;BL323BA;5;16.11.2016 16:54:17;08.12.2016 17:32:23
156;656;BA788DE;;08.09.2016 12:19:43;17.12.2016 19:38:58
157;657;BA011OT;;25.01.2017 13:30:42;01.05.2017 10:33:38
158;658;BA345LO;;01.01.2017 10:31:19;01.02.2017 9:09:13
159;659;BA448DA;;10.11.2016 9:36:06;06.03.2017 8:29:03
160;660;BA494EA;;18.03.2017 21:25:00;19.04.2017 19:08:33
161;661;BA831HS;;24.10.2016 17:36:12;24.02.2017 15:11:46
162;662;BA540AL;;25.12.2016 15:13:30;16.04.2017 11:16:29
163;663;BA501AO;;03.11.2016 16:22:00;04.02.2017 20:09:21
164;664;SN207CR;;22.01.2017 11:11:16;18.02.2017 19:24:44
165;665;BA895JU;;22.01.2017 17:14:58;24.03.2017 16:07:12
166;666;BL772DO;;12.01.2017 10:09:08;24.02.2017 20:04:13
167;667;BL788EU;;25.08.2016 13:45:22;05.05.2017 21:25:16
168;668;NR263GV;;14.12.2016 7:34:13;03.01.2017 11:14:06
169;669;MA605CV;;20.11.2016 21:08:58;18.12.2016 11:25:46
170;670;BA914DS;;27.02.2017 19:12:59;26.03.2017 9:18:12
171;671;BA416KK;;25.02.2017 16:09:12;21.04.2017 13:01:17
172;672;BA586NS;;08.12.2016 19:26:36;12.03.2017 7:12:41
173;673;RK558BN;;13.11.2016 8:20:20;17.11.2016 20:19:53
174;674;MA324AS;;05.03.2017 12:49:57;13.04.2017 21:56:21
175;675;BA118VM;;22.01.2017 8:26:47;22.04.2017 13:21:00
176;676;BA110JB;;09.04.2017 19:48:59;14.04.2017 20:28:50
177;677;LM726AM;;06.10.2016 21:36:23;16.04.2017 14:56:06
178;678;BA232BD;;25.02.2017 18:34:08;14.04.2017 13:14:48
179;679;BA392TT;;06.12.2016 8:24:10;22.04.2017 18:07:01
180;680;NR815EP;;05.04.2017 13:30:21;26.04.2017 13:45:15
181;681;BA364VS;;27.01.2017 7:33:01;27.04.2017 12:52:24
182;682;BA366VN;;30.08.2016 19:48:19;08.04.2017 15:52:28
183;683;BL596LR;;12.03.2017 12:54:26;04.05.2017 17:06:26
184;684;BA826YK;;28.09.2016 10:25:33;10.11.2016 12:23:35
185;685;BA028BA;;09.10.2016 15:01:21;29.01.2017 15:22:43
186;686;BA114EB;;27.10.2016 9:31:20;03.03.2017 9:34:36
187;687;BA984GE;;11.04.2017 7:49:46;16.04.2017 17:07:39
188;688;GA027DZ;;04.05.2017 20:06:40;04.05.2017 21:45:09
189;689;BA822CA;;07.11.2016 9:39:59;27.11.2016 14:28:27
190;690;MI981AZ;;20.01.2017 19:18:13;02.03.2017 11:57:40
191;691;BA623DI;;06.03.2017 18:25:20;28.04.2017 9:53:08
192;692;BA110RC;;26.11.2016 8:40:21;23.04.2017 9:19:51
193;693;PK966BL;;13.09.2016 11:18:17;18.09.2016 8:56:16
194;694;BL387BV;;22.11.2016 15:26:46;21.01.2017 11:41:33
195;695;BL643DJ;;06.03.2017 18:37:31;17.04.2017 7:52:06
196;696;BA486UC;;16.04.2017 17:44:19;04.05.2017 7:42:27
197;697;BA030BK;7;28.01.2017 21:52:00;14.03.2017 12:30:08
198;698;BA762XF;;06.01.2017 7:08:25;18.01.2017 14:49:06
199;699;BA956AT;;01.10.2016 12:45:41;13.04.2017 19:11:22
200;700;BB496AM;;01.10.2016 13:33:25;01.04.2017 9:00:48
201;701;BA433FO;;08.02.2017 16:41:57;02.05.2017 14:17:01
202;702;BA189BI;;20.02.2017 10:28:39;03.04.2017 14:43:51
203;703;BA528CP;;31.08.2016 21:53:08;11.04.2017 14:05:25
204;704;SE120AS;;28.02.2017 20:27:05;13.03.2017 8:41:36
205;705;BA292UH;;09.12.2016 13:37:39;07.02.2017 15:00:43
206;706;BA950RN;;04.02.2017 11:17:26;05.04.2017 11:53:05
207;707;BA374VL;;04.05.2017 16:26:56;05.05.2017 9:29:19
208;708;BL437GZ;;04.03.2017 20:22:02;10.03.2017 14:33:06
209;709;RV818BV;;22.11.2016 21:52:03;18.12.2016 14:08:05
210;710;BL560JH;;15.01.2017 21:13:57;12.04.2017 13:33:55
211;711;BA042JE;;15.04.2017 18:39:07;20.04.2017 20:34:53
212;712;BA511TE;;11.11.2016 14:17:56;06.12.2016 12:23:49
213;713;BA330VG;;11.09.2016 10:34:55;12.12.2016 15:39:10
214;714;BA028VL;;23.10.2016 8:31:36;03.04.2017 17:07:38
215;715;BL437KO;;20.12.2016 7:57:42;28.01.2017 13:01:59
216;716;BA228LM;;01.03.2017 8:27:31;29.03.2017 14:08:30
217;717;BA928ML;;07.01.2017 9:54:29;25.04.2017 18:00:46
218;718;BA806KP;;07.10.2016 8:35:53;13.02.2017 8:47:26
219;719;TO803AZ;;04.01.2017 7:23:07;09.01.2017 10:12:45
220;720;BA341KR;;10.09.2016 17:32:31;05.11.2016 19:05:04
221;721;BA185CK;;31.10.2016 16:21:37;04.03.2017 21:14:34
222;722;BA311HC;;07.11.2016 13:43:22;09.04.2017 15:04:56
223;723;BA737CK;;01.09.2016 19:59:40;15.04.2017 21:15:53
224;724;RS797BB;;14.04.2017 10:46:13;21.04.2017 18:43:28
225;725;SA247BE;;02.11.2016 12:22:00;26.01.2017 7:56:30
226;726;MI660CR;;06.11.2016 10:20:07;20.01.2017 19:15:04
227;727;MA502BY;;29.12.2016 20:49:09;01.03.2017 13:15:30
228;728;BL074AD;;05.04.2017 12:15:42;11.04.2017 16:58:42
229;729;BA621NA;;29.04.2017 7:08:15;03.05.2017 19:49:23
230;730;BA540ME;;06.01.2017 13:26:37;19.02.2017 21:41:55
231;731;BL323BA;;14.12.2016 16:43:06;20.12.2016 16:50:01
232;732;BA788DE;;18.08.2016 15:01:49;26.01.2017 10:50:20
233;733;BA011OT;;20.12.2016 8:58:59;24.04.2017 7:19:01
234;734;BA345LO;;10.09.2016 10:52:53;01.03.2017 13:20:01
235;735;BA448DA;;06.10.2016 20:40:51;24.10.2016 19:17:03
236;736;BA494EA;;05.11.2016 16:06:29;20.04.2017 20:55:44
237;737;BA831HS;;07.01.2017 13:33:47;29.03.2017 20:24:22
238;738;BA540AL;;19.11.2016 16:13:22;05.04.2017 7:10:15
239;739;BA501AO;;28.09.2016 19:13:13;30.09.2016 7:20:59
