1;2014-01-01;15;
2;2014-01-02;10;
3;2014-01-03;18;
4;2014-01-04;20;
5;2014-01-05;17;
6;2014-01-06;11;
7;2014-01-07;10;
8;2014-01-08;19;
9;2014-01-09;10;
10;2014-01-10;20;
11;2014-01-11;13;
12;2014-01-12;14;
13;2014-01-13;10;
14;2014-01-14;15;
15;2014-01-15;13;
16;2014-01-16;10;
17;2014-01-17;10;
18;2014-01-18;20;
19;2014-01-19;20;
20;2014-01-20;12;
21;2014-01-21;17;
22;2014-01-22;18;
23;2014-01-23;10;
24;2014-01-24;13;
25;2014-01-25;18;
26;2014-01-26;17;
27;2014-01-27;19;
28;2014-01-28;20;
29;2014-01-29;20;
30;2014-01-30;19;
31;2014-01-31;10;
32;2014-02-01;14;
33;2014-02-02;19;
34;2014-02-03;17;
35;2014-02-04;14;
36;2014-02-05;20;
37;2014-02-06;16;
38;2014-02-07;18;
39;2014-02-08;19;
40;2014-02-09;11;
41;2014-02-10;14;
42;2014-02-11;12;
43;2014-02-12;10;
44;2014-02-13;14;
45;2014-02-14;13;
46;2014-02-15;13;
47;2014-02-16;18;
48;2014-02-17;12;
49;2014-02-18;20;
50;2014-02-19;19;
51;2014-02-20;17;
52;2014-02-21;12;
53;2014-02-22;12;
54;2014-02-23;20;
55;2014-02-24;16;
56;2014-02-25;13;
57;2014-02-26;19;
58;2014-02-27;19;
59;2014-02-28;18;
60;2014-03-01;11;
61;2014-03-02;10;
62;2014-03-03;14;
63;2014-03-04;15;
64;2014-03-05;17;
65;2014-03-06;15;
66;2014-03-07;11;
67;2014-03-08;19;
68;2014-03-09;16;
69;2014-03-10;12;
70;2014-03-11;19;
71;2014-03-12;17;
72;2014-03-13;13;
73;2014-03-14;12;
74;2014-03-15;16;
75;2014-03-16;18;
76;2014-03-17;12;
77;2014-03-18;11;
78;2014-03-19;12;
79;2014-03-20;15;
80;2014-03-21;18;
81;2014-03-22;15;
82;2014-03-23;17;
83;2014-03-24;13;
84;2014-03-25;11;
85;2014-03-26;11;
86;2014-03-27;10;
87;2014-03-28;18;
88;2014-03-29;11;
89;2014-03-30;12;
90;2014-03-31;19;
91;2014-04-01;20;
92;2014-04-02;18;
93;2014-04-03;15;
94;2014-04-04;11;
95;2014-04-05;17;
96;2014-04-06;10;
97;2014-04-07;18;
98;2014-04-08;19;
99;2014-04-09;20;
100;2014-04-10;15;
101;2014-04-11;20;
102;2014-04-12;20;
103;2014-04-13;20;
104;2014-04-14;10;
105;2014-04-15;13;
106;2014-04-16;20;
107;2014-04-17;10;
108;2014-04-18;20;
109;2014-04-19;16;
110;2014-04-20;12;
111;2014-04-21;18;
112;2014-04-22;14;
113;2014-04-23;14;
114;2014-04-24;16;
115;2014-04-25;19;
116;2014-04-26;11;
117;2014-04-27;19;
118;2014-04-28;16;
119;2014-04-29;15;
120;2014-04-30;16;
121;2014-05-01;19;
122;2014-05-02;11;
123;2014-05-03;12;
124;2014-05-04;19;
125;2014-05-05;17;
126;2014-05-06;10;
127;2014-05-07;15;
128;2014-05-08;17;
129;2014-05-09;18;
130;2014-05-10;20;
131;2014-05-11;10;
132;2014-05-12;14;
133;2014-05-13;11;
134;2014-05-14;19;
135;2014-05-15;16;
136;2014-05-16;18;
137;2015-06-06;10;
138;2015-06-07;16;
139;2015-06-08;11;
140;2015-06-09;10;
141;2015-06-10;18;
142;2015-06-11;20;
143;2015-06-12;11;
144;2015-06-13;16;
145;2015-06-14;17;
146;2015-06-15;16;
147;2015-06-16;13;
148;2015-06-17;14;
149;2015-06-18;16;
150;2015-06-19;15;
151;2015-06-20;16;
152;2015-06-21;20;
153;2015-06-22;17;
154;2015-06-23;10;
155;2015-06-24;18;
156;2015-06-25;18;
157;2015-06-26;12;
158;2015-06-27;15;
159;2015-06-28;14;
160;2015-06-29;17;
161;2015-06-30;20;
162;2015-07-01;19;
163;2015-07-02;17;
164;2015-07-03;11;
165;2015-07-04;19;
166;2015-07-05;11;
167;2015-07-06;15;
168;2015-07-07;10;
169;2015-07-08;13;
170;2015-07-09;10;
171;2015-07-10;18;
172;2015-07-11;16;
173;2015-07-12;11;
174;2015-07-13;12;
175;2015-07-14;17;
176;2015-07-15;13;
177;2016-08-08;11;
178;2016-08-09;12;
179;2016-08-10;20;
180;2016-08-11;12;
181;2016-08-12;10;
182;2016-08-13;20;
183;2016-08-14;20;
184;2016-08-15;15;
185;2016-08-16;13;
186;2016-08-17;13;
187;2016-08-18;16;
188;2016-08-19;19;
189;2016-08-20;16;
190;2016-08-21;19;
191;2016-08-22;19;
192;2016-08-23;15;
193;2016-08-24;11;
194;2016-08-25;20;
195;2016-08-26;16;
196;2016-08-27;16;
197;2016-08-28;10;
198;2016-08-29;10;
199;2016-08-30;19;
200;2016-08-31;11;
201;2016-09-01;19;
202;2016-09-02;11;
203;2016-09-03;20;
204;2016-09-04;19;
205;2016-09-05;15;
206;2016-09-06;15;
207;2016-09-07;18;
208;2016-09-08;13;
209;2016-09-09;15;
210;2016-09-10;20;
211;2016-09-11;16;
212;2016-09-12;10;
213;2016-09-13;17;
214;2016-09-14;20;
215;2016-09-15;15;
216;2016-09-16;16;
217;2016-09-17;17;
218;2016-09-18;20;
219;2016-09-19;17;
220;2016-09-20;20;
221;2016-09-21;13;
222;2016-09-22;19;
223;2016-09-23;14;
224;2016-09-24;12;
225;2016-09-25;16;
226;2016-09-26;10;
227;2016-09-27;14;
228;2016-09-28;20;
229;2016-09-29;12;
230;2016-09-30;17;
231;2016-10-01;12;
232;2016-10-02;15;
233;2016-10-03;15;
234;2016-10-04;19;
235;2016-10-05;19;
236;2016-10-06;20;
237;2016-10-07;10;
238;2016-10-08;18;
239;2016-10-09;14;