1;1.1.2014;15;;;
2;2.1.2014;10;;;
3;3.1.2014;18;;;
4;4.1.2014;20;;;
5;5.1.2014;17;;;
6;6.1.2014;11;;;
7;7.1.2014;10;;;
8;8.1.2014;19;;;
9;9.1.2014;10;;;
10;10.1.2014;20;;;
11;11.1.2014;13;;;
12;12.1.2014;14;;;
13;13.1.2014;10;;;
14;14.1.2014;15;;;
15;15.1.2014;13;;;
16;16.1.2014;10;;;
17;17.1.2014;10;;;
18;18.1.2014;20;;;
19;19.1.2014;20;;;
20;20.1.2014;12;;;
21;21.1.2014;17;;;
22;22.1.2014;18;;;
23;23.1.2014;10;;;
24;24.1.2014;13;;;
25;25.1.2014;18;;;
26;26.1.2014;17;;;
27;27.1.2014;19;;;
28;28.1.2014;20;;;
29;29.1.2014;20;;;
30;30.1.2014;19;;;
31;31.1.2014;10;;;
32;1.2.2014;14;;;
33;2.2.2014;19;;;
34;3.2.2014;17;;;
35;4.2.2014;14;;;
36;5.2.2014;20;;;
37;6.2.2014;16;;;
38;7.2.2014;18;;;
39;8.2.2014;19;;;
40;9.2.2014;11;;;
41;10.2.2014;14;;;
42;11.2.2014;12;;;
43;12.2.2014;10;;;
44;13.2.2014;14;;;
45;14.2.2014;13;;;
46;15.2.2014;13;;;
47;16.2.2014;18;;;
48;17.2.2014;12;;;
49;18.2.2014;20;;;
50;19.2.2014;19;;;
51;20.2.2014;17;;;
52;21.2.2014;12;;;
53;22.2.2014;12;;;
54;23.2.2014;20;;;
55;24.2.2014;16;;;
56;25.2.2014;13;;;
57;26.2.2014;19;;;
58;27.2.2014;19;;;
59;28.2.2014;18;;;
60;1.3.2014;11;;;
61;2.3.2014;10;;;
62;3.3.2014;14;;;
63;4.3.2014;15;;;
64;5.3.2014;17;;;
65;6.3.2014;15;;;
66;7.3.2014;11;;;
67;8.3.2014;19;;;
68;9.3.2014;16;;;
69;10.3.2014;12;;;
70;11.3.2014;19;;;
71;12.3.2014;17;;;
72;13.3.2014;13;;;
73;14.3.2014;12;;;
74;15.3.2014;16;;;
75;16.3.2014;18;;;
76;17.3.2014;12;;;
77;18.3.2014;11;;;
78;19.3.2014;12;;;
79;20.3.2014;15;;;
80;21.3.2014;18;;;
81;22.3.2014;15;;;
82;23.3.2014;17;;;
83;24.3.2014;13;;;
84;25.3.2014;11;;;
85;26.3.2014;11;;;
86;27.3.2014;10;;;
87;28.3.2014;18;;;
88;29.3.2014;11;;;
89;30.3.2014;12;;;
90;31.3.2014;19;;;
91;1.4.2014;20;;;
92;2.4.2014;18;;;
93;3.4.2014;15;;;
94;4.4.2014;11;;;
95;5.4.2014;17;;;
96;6.4.2014;10;;;
97;7.4.2014;18;;;
98;8.4.2014;19;;;
99;9.4.2014;20;;;
100;10.4.2014;15;;;
101;11.4.2014;20;;;
102;12.4.2014;20;;;
103;13.4.2014;20;;;
104;14.4.2014;10;;;
105;15.4.2014;13;;;
106;16.4.2014;20;;;
107;17.4.2014;10;;;
108;18.4.2014;20;;;
109;19.4.2014;16;;;
110;20.4.2014;12;;;
111;21.4.2014;18;;;
112;22.4.2014;14;;;
113;23.4.2014;14;;;
114;24.4.2014;16;;;
115;25.4.2014;19;;;
116;26.4.2014;11;;;
117;27.4.2014;19;;;
118;28.4.2014;16;;;
119;29.4.2014;15;;;
120;30.4.2014;16;;;
121;1.5.2014;19;;;
122;2.5.2014;11;;;
123;3.5.2014;12;;;
124;4.5.2014;19;;;
125;5.5.2014;17;;;
126;6.5.2014;10;;;
127;7.5.2014;15;;;
128;8.5.2014;17;;;
129;9.5.2014;18;;;
130;10.5.2014;20;;;
131;11.5.2014;10;;;
132;12.5.2014;14;;;
133;13.5.2014;11;;;
134;14.5.2014;19;;;
135;15.5.2014;16;;;
136;16.5.2014;18;;;
137;6.6.2015;10;;;
138;7.6.2015;16;;;
139;8.6.2015;11;;;
140;9.6.2015;10;;;
141;10.6.2015;18;;;
142;11.6.2015;20;;;
143;12.6.2015;11;;;
144;13.6.2015;16;;;
145;14.6.2015;17;;;
146;15.6.2015;16;;;
147;16.6.2015;13;;;
148;17.6.2015;14;;;
149;18.6.2015;16;;;
150;19.6.2015;15;;;
151;20.6.2015;16;;;
152;21.6.2015;20;;;
153;22.6.2015;17;;;
154;23.6.2015;10;;;
155;24.6.2015;18;;;
156;25.6.2015;18;;;
157;26.6.2015;12;;;
158;27.6.2015;15;;;
159;28.6.2015;14;;;
160;29.6.2015;17;;;
161;30.6.2015;20;;;
162;1.7.2015;19;;;
163;2.7.2015;17;;;
164;3.7.2015;11;;;
165;4.7.2015;19;;;
166;5.7.2015;11;;;
167;6.7.2015;15;;;
168;7.7.2015;10;;;
169;8.7.2015;13;;;
170;9.7.2015;10;;;
171;10.7.2015;18;;;
172;11.7.2015;16;;;
173;12.7.2015;11;;;
174;13.7.2015;12;;;
175;14.7.2015;17;;;
176;15.7.2015;13;;;
177;8.8.2016;11;;;
178;9.8.2016;12;;;
179;10.8.2016;20;;;
180;11.8.2016;12;;;
181;12.8.2016;10;;;
182;13.8.2016;20;;;
183;14.8.2016;20;;;
184;15.8.2016;15;;;
185;16.8.2016;13;;;
186;17.8.2016;13;;;
187;18.8.2016;16;;;
188;19.8.2016;19;;;
189;20.8.2016;16;;;
190;21.8.2016;19;;;
191;22.8.2016;19;;;
192;23.8.2016;15;;;
193;24.8.2016;11;;;
194;25.8.2016;20;;;
195;26.8.2016;16;;;
196;27.8.2016;16;;;
197;28.8.2016;10;;;
198;29.8.2016;10;;;
199;30.8.2016;19;;;
200;31.8.2016;11;;;
201;1.9.2016;19;;;
202;2.9.2016;11;;;
203;3.9.2016;20;;;
204;4.9.2016;19;;;
205;5.9.2016;15;;;
206;6.9.2016;15;;;
207;7.9.2016;18;;;
208;8.9.2016;13;;;
209;9.9.2016;15;;;
210;10.9.2016;20;;;
211;11.9.2016;16;;;
212;12.9.2016;10;;;
213;13.9.2016;17;;;
214;14.9.2016;20;;;
215;15.9.2016;15;;;
216;16.9.2016;16;;;
217;17.9.2016;17;;;
218;18.9.2016;20;;;
219;19.9.2016;17;;;
220;20.9.2016;20;;;
221;21.9.2016;13;;;
222;22.9.2016;19;;;
223;23.9.2016;14;;;
224;24.9.2016;12;;;
225;25.9.2016;16;;;
226;26.9.2016;10;;;
227;27.9.2016;14;;;
228;28.9.2016;20;;;
229;29.9.2016;12;;;
230;30.9.2016;17;;;
231;1.10.2016;12;;;
232;2.10.2016;15;;;
233;3.10.2016;15;;;
234;4.10.2016;19;;;
235;5.10.2016;19;;;
236;6.10.2016;20;;;
237;7.10.2016;10;;;
238;8.10.2016;18;;;
239;9.10.2016;14;;;
